Name,Tags,Price,Review
Fableverse,Single-player,2.49,Mostly Positive
Fableverse,Steam Cloud,2.49,Mostly Positive
Fableverse,Steam is learning about this game,2.49,Mostly Positive
Not Tonight,Single-player,10.49,Very Positive
Not Tonight,Steam Achievements,10.49,Very Positive
Not Tonight,Steam Cloud,10.49,Very Positive
Star Sonata 2,MMO,0.0,Mixed
Star Sonata 2,Steam Achievements,0.0,Mixed
Star Sonata 2,Steam Trading Cards,0.0,Mixed
Star Sonata 2,In-App Purchases,0.0,Mixed
Star Sonata 2,Profile Features Limited,0.0,Mixed
Men of War™,Single-player,2.99,Very Positive
Men of War™,Steam Cloud,2.99,Very Positive
Men of War™,Includes level editor,2.99,Very Positive
Lakeview Cabin Collection,Single-player,5.79,Overwhelmingly Positive
Lakeview Cabin Collection,Steam Achievements,5.79,Overwhelmingly Positive
Lakeview Cabin Collection,Steam Trading Cards,5.79,Overwhelmingly Positive
TRADER LIFE SIMULATOR 2,Single-player,10.49,Mixed
Cooking Dash®,Single-player,9.99,Mostly Positive
~Azur Ring~virgin and slave's phylacteries,Single-player,9.99,Mixed
~Azur Ring~virgin and slave's phylacteries,Steam Achievements,9.99,Mixed
~Azur Ring~virgin and slave's phylacteries,Steam Trading Cards,9.99,Mixed
~Azur Ring~virgin and slave's phylacteries,Steam Cloud,9.99,Mixed
Geneforge 1 - Mutagen,Single-player,10.49,Very Positive
Geneforge 1 - Mutagen,Steam Achievements,10.49,Very Positive
Geneforge 1 - Mutagen,Steam Trading Cards,10.49,Very Positive
Geneforge 1 - Mutagen,Steam Cloud,10.49,Very Positive
Pekoe,Single-player,9.29,Very Positive
Swords & Souls: Neverseen,Single-player,7.99,Very Positive
Swords & Souls: Neverseen,Steam Achievements,7.99,Very Positive
Swords & Souls: Neverseen,Steam Trading Cards,7.99,Very Positive
Swords & Souls: Neverseen,Steam Leaderboards,7.99,Very Positive
Dreamfall Chapters,Single-player,24.99,Very Positive
Dreamfall Chapters,Steam Achievements,24.99,Very Positive
Dreamfall Chapters,Steam Trading Cards,24.99,Very Positive
Dreamfall Chapters,Steam Cloud,24.99,Very Positive
BRAIN / OUT,Online PvP,0.0,Very Positive
BRAIN / OUT,Cross-Platform Multiplayer,0.0,Very Positive
BRAIN / OUT,Steam Achievements,0.0,Very Positive
BRAIN / OUT,Steam Trading Cards,0.0,Very Positive
BRAIN / OUT,In-App Purchases,0.0,Very Positive
BRAIN / OUT,Includes level editor,0.0,Very Positive
The Slaverian Trucker,Single-player,11.99,Very Positive
Astrox Imperium,Single-player,14.99,Very Positive
Astrox Imperium,Steam Achievements,14.99,Very Positive
Astrox Imperium,Stats,14.99,Very Positive
Sunday Gold,Single-player,11.0,Very Positive
Sunday Gold,Steam Achievements,11.0,Very Positive
JUNKPUNK,Single-player,15.99,Mostly Positive
JUNKPUNK,Online Co-op,15.99,Mostly Positive
JUNKPUNK,Steam Cloud,15.99,Mostly Positive
Spark the Electric Jester,Single-player,4.49,Very Positive
Spark the Electric Jester,Steam Achievements,4.49,Very Positive
Spark the Electric Jester,Steam Trading Cards,4.49,Very Positive
Spark the Electric Jester,Steam Cloud,4.49,Very Positive
AudioSurf,Single-player,5.79,Overwhelmingly Positive
AudioSurf,Steam Achievements,5.79,Overwhelmingly Positive
Q.U.B.E. 2,Single-player,24.99,Very Positive
Q.U.B.E. 2,Steam Achievements,24.99,Very Positive
Q.U.B.E. 2,Steam Trading Cards,24.99,Very Positive
Q.U.B.E. 2,Steam Cloud,24.99,Very Positive
Q.U.B.E. 2,Remote Play on TV,24.99,Very Positive
Reigns: Her Majesty,Single-player,1.99,Very Positive
Reigns: Her Majesty,Steam Achievements,1.99,Very Positive
Pumpkin Days,Single-player,24.99,Very Positive
Pumpkin Days,Online PvP,24.99,Very Positive
Pumpkin Days,Online Co-op,24.99,Very Positive
Pumpkin Days,Steam Achievements,24.99,Very Positive
SHOGUN: Total War™ - Collection,Single-player,5.79,Very Positive
imomushi,Single-player,1.99,Very Positive
Dungeon Dreams 2,Single-player,19.99,Very Positive
Men of War: Assault Squad,Single-player,5.79,Very Positive
Men of War: Assault Squad,Steam Achievements,5.79,Very Positive
Men of War: Assault Squad,Steam Leaderboards,5.79,Very Positive
Men of War: Assault Squad,Includes level editor,5.79,Very Positive
Apostle: Rebellion,Single-player,2.0,Very Positive
Apostle: Rebellion,Steam Cloud,2.0,Very Positive
Russian Village Simulator,Single-player,2.99,Very Positive
Russian Village Simulator,Steam Achievements,2.99,Very Positive
Russian Village Simulator,Steam Trading Cards,2.99,Very Positive
Russian Village Simulator,Steam Cloud,2.99,Very Positive
Russian Village Simulator,HDR available,2.99,Very Positive
TOKOYO: The Tower of Perpetuity,Single-player,4.61,Very Positive
Higurashi When They Cry Hou - Ch.3 Tatarigoroshi,Single-player,4.49,Overwhelmingly Positive
Higurashi When They Cry Hou - Ch.3 Tatarigoroshi,Steam Achievements,4.49,Overwhelmingly Positive
Higurashi When They Cry Hou - Ch.3 Tatarigoroshi,Steam Trading Cards,4.49,Overwhelmingly Positive
Higurashi When They Cry Hou - Ch.3 Tatarigoroshi,Steam Cloud,4.49,Overwhelmingly Positive
Brigandine The Legend of Runersia,Single-player,18.99,Very Positive
Brigandine The Legend of Runersia,Steam Achievements,18.99,Very Positive
Brigandine The Legend of Runersia,Steam Trading Cards,18.99,Very Positive
Brigandine The Legend of Runersia,Steam Cloud,18.99,Very Positive
Looks Good,Single-player,5.99,Mostly Positive
Looks Good,Steam Achievements,5.99,Mostly Positive
Looks Good,Profile Features Limited,5.99,Mostly Positive
Midnight Girl,Single-player,14.99,Very Positive
Star Traders: Frontiers,Single-player,7.99,Very Positive
Star Traders: Frontiers,Steam Achievements,7.99,Very Positive
Star Traders: Frontiers,Steam Trading Cards,7.99,Very Positive
Star Traders: Frontiers,Steam Workshop,7.99,Very Positive
Star Traders: Frontiers,Steam Leaderboards,7.99,Very Positive
Cyber Knights: Flashpoint,Single-player,14.99,Very Positive
Cyber Knights: Flashpoint,Steam Cloud,14.99,Very Positive
Genesis Alpha One Deluxe Edition,Single-player,10.49,Mostly Positive
Genesis Alpha One Deluxe Edition,Steam Achievements,10.49,Mostly Positive
Genesis Alpha One Deluxe Edition,Steam Cloud,10.49,Mostly Positive
Genesis Alpha One Deluxe Edition,Remote Play on TV,10.49,Mostly Positive
Epistory - Typing Chronicles,Single-player,14.99,Very Positive
Epistory - Typing Chronicles,Steam Achievements,14.99,Very Positive
Epistory - Typing Chronicles,Steam Trading Cards,14.99,Very Positive
Epistory - Typing Chronicles,Steam Workshop,14.99,Very Positive
Epistory - Typing Chronicles,Steam Cloud,14.99,Very Positive
Epistory - Typing Chronicles,Steam Leaderboards,14.99,Very Positive
Boba Simulator : Idle Shop Management,Single-player,3.99,Very Positive
Boba Simulator : Idle Shop Management,Steam Achievements,3.99,Very Positive
Boba Simulator : Idle Shop Management,Steam Leaderboards,3.99,Very Positive
Airborne Kingdom,Single-player,12.49,Very Positive
Airborne Kingdom,Steam Achievements,12.49,Very Positive
Airborne Kingdom,Steam Trading Cards,12.49,Very Positive
Airborne Kingdom,Steam Cloud,12.49,Very Positive
Rosenkreuzstilette Freudenstachel,Single-player,1.55,Very Positive
Rosenkreuzstilette Freudenstachel,Steam Achievements,1.55,Very Positive
Rosenkreuzstilette Freudenstachel,Steam Trading Cards,1.55,Very Positive
Of Orcs And Men,Single-player,8.99,Mostly Positive
Of Orcs And Men,Steam Achievements,8.99,Mostly Positive
Of Orcs And Men,Steam Cloud,8.99,Mostly Positive
PGA TOUR 2K21,Single-player,59.99,Very Positive
PGA TOUR 2K21,Online PvP,59.99,Very Positive
PGA TOUR 2K21,Shared/Split Screen PvP,59.99,Very Positive
PGA TOUR 2K21,Online Co-op,59.99,Very Positive
PGA TOUR 2K21,Shared/Split Screen Co-op,59.99,Very Positive
PGA TOUR 2K21,Steam Achievements,59.99,Very Positive
PGA TOUR 2K21,In-App Purchases,59.99,Very Positive
PGA TOUR 2K21,Steam Turn Notifications,59.99,Very Positive
PGA TOUR 2K21,Includes level editor,59.99,Very Positive
PGA TOUR 2K21,Remote Play on Tablet,59.99,Very Positive
PGA TOUR 2K21,Remote Play on TV,59.99,Very Positive
PGA TOUR 2K21,Remote Play Together,59.99,Very Positive
Popup Dungeon,Single-player,12.49,Very Positive
Popup Dungeon,Shared/Split Screen Co-op,12.49,Very Positive
Popup Dungeon,Steam Achievements,12.49,Very Positive
Popup Dungeon,Steam Trading Cards,12.49,Very Positive
Popup Dungeon,Steam Workshop,12.49,Very Positive
Popup Dungeon,Includes level editor,12.49,Very Positive
Popup Dungeon,Remote Play Together,12.49,Very Positive
Turbo Golf Racing,Single-player,7.99,Very Positive
Turbo Golf Racing,Online PvP,7.99,Very Positive
The Signal State,Single-player,10.49,Very Positive
The Signal State,Steam Achievements,10.49,Very Positive
The Signal State,Steam Trading Cards,10.49,Very Positive
The Signal State,Steam Workshop,10.49,Very Positive
The Signal State,Steam Cloud,10.49,Very Positive
The Signal State,Steam Leaderboards,10.49,Very Positive
Banana Shooter,Online PvP,0.0,Very Positive
Banana Shooter,LAN PvP,0.0,Very Positive
Banana Shooter,Steam Achievements,0.0,Very Positive
Banana Shooter,Steam Workshop,0.0,Very Positive
Banana Shooter,In-App Purchases,0.0,Very Positive
Banana Shooter,Steam Cloud,0.0,Very Positive
Banana Shooter,Stats,0.0,Very Positive
Banana Shooter,Steam Leaderboards,0.0,Very Positive
Banana Shooter,Includes level editor,0.0,Very Positive
Banana Shooter,Profile Features Limited,0.0,Very Positive
Siege of Dungeon,Single-player,12.99,Very Positive
Siege of Dungeon,Steam Achievements,12.99,Very Positive
Siege of Dungeon,Steam Cloud,12.99,Very Positive
DAEMON X MACHINA,Single-player,49.99,Very Positive
DAEMON X MACHINA,Online PvP,49.99,Very Positive
DAEMON X MACHINA,Online Co-op,49.99,Very Positive
DAEMON X MACHINA,Steam Achievements,49.99,Very Positive
DAEMON X MACHINA,Steam Trading Cards,49.99,Very Positive
DAEMON X MACHINA,Steam Cloud,49.99,Very Positive
DAEMON X MACHINA,Steam Leaderboards,49.99,Very Positive
Ultimate Racing 2D 2,Single-player,9.99,Very Positive
Ultimate Racing 2D 2,Online PvP,9.99,Very Positive
Ultimate Racing 2D 2,Shared/Split Screen PvP,9.99,Very Positive
Ultimate Racing 2D 2,Steam Achievements,9.99,Very Positive
Ultimate Racing 2D 2,Steam Workshop,9.99,Very Positive
Ultimate Racing 2D 2,Steam Cloud,9.99,Very Positive
Ultimate Racing 2D 2,Steam Leaderboards,9.99,Very Positive
Ultimate Racing 2D 2,Includes level editor,9.99,Very Positive
Ultimate Racing 2D 2,Remote Play Together,9.99,Very Positive
FlatOut,Single-player,7.49,Very Positive
Wedding Dash® 2: Rings Around the World,Single-player,9.99,Very Positive
Last Tide,Online PvP,12.49,Mixed
EARTH DEFENSE FORCE: IRON RAIN,Single-player,59.99,Mixed
EARTH DEFENSE FORCE: IRON RAIN,Online PvP,59.99,Mixed
EARTH DEFENSE FORCE: IRON RAIN,Online Co-op,59.99,Mixed
EARTH DEFENSE FORCE: IRON RAIN,Shared/Split Screen Co-op,59.99,Mixed
EARTH DEFENSE FORCE: IRON RAIN,Steam Achievements,59.99,Mixed
EARTH DEFENSE FORCE: IRON RAIN,Steam Trading Cards,59.99,Mixed
EARTH DEFENSE FORCE: IRON RAIN,Steam Cloud,59.99,Mixed
EARTH DEFENSE FORCE: IRON RAIN,Remote Play on Phone,59.99,Mixed
EARTH DEFENSE FORCE: IRON RAIN,Remote Play on Tablet,59.99,Mixed
EARTH DEFENSE FORCE: IRON RAIN,Remote Play on TV,59.99,Mixed
EARTH DEFENSE FORCE: IRON RAIN,Remote Play Together,59.99,Mixed
Idle Exorcism Hero,Single-player,4.99,Very Positive
Idle Exorcism Hero,Profile Features Limited,4.99,Very Positive
Increlution,Single-player,3.99,Very Positive
Increlution,Steam Cloud,3.99,Very Positive
Grisaia Phantom Trigger Vol.1,Single-player,7.49,Very Positive
Grisaia Phantom Trigger Vol.1,Steam Achievements,7.49,Very Positive
Grisaia Phantom Trigger Vol.1,Steam Trading Cards,7.49,Very Positive
Grisaia Phantom Trigger Vol.1,Steam Cloud,7.49,Very Positive
POSTAL Redux,Single-player,4.99,Very Positive
POSTAL Redux,Online PvP,4.99,Very Positive
POSTAL Redux,Online Co-op,4.99,Very Positive
POSTAL Redux,Cross-Platform Multiplayer,4.99,Very Positive
POSTAL Redux,Steam Achievements,4.99,Very Positive
POSTAL Redux,Steam Trading Cards,4.99,Very Positive
POSTAL Redux,Steam Cloud,4.99,Very Positive
Project Astra Dominium,Single-player,7.99,Very Positive
Project Astra Dominium,Steam Achievements,7.99,Very Positive
Project Astra Dominium,Steam Cloud,7.99,Very Positive
Project Astra Dominium,Stats,7.99,Very Positive
Project Astra Dominium,Steam Leaderboards,7.99,Very Positive
Circle Empires Rivals,Single-player,8.49,Very Positive
Circle Empires Rivals,Online PvP,8.49,Very Positive
Circle Empires Rivals,LAN PvP,8.49,Very Positive
Circle Empires Rivals,Online Co-op,8.49,Very Positive
Circle Empires Rivals,LAN Co-op,8.49,Very Positive
Circle Empires Rivals,Steam Achievements,8.49,Very Positive
Circle Empires Rivals,Steam Trading Cards,8.49,Very Positive
Circle Empires Rivals,Steam Cloud,8.49,Very Positive
Circle Empires Rivals,Steam Leaderboards,8.49,Very Positive
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Single-player,18.99,Very Positive
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Online PvP,18.99,Very Positive
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Shared/Split Screen PvP,18.99,Very Positive
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Online Co-op,18.99,Very Positive
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Shared/Split Screen Co-op,18.99,Very Positive
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Steam Achievements,18.99,Very Positive
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Steam Trading Cards,18.99,Very Positive
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Steam Cloud,18.99,Very Positive
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Remote Play Together,18.99,Very Positive
Warlock 2: The Exiled,Single-player,11.99,Mixed
Warlock 2: The Exiled,Steam Achievements,11.99,Mixed
Warlock 2: The Exiled,Steam Trading Cards,11.99,Mixed
Warlock 2: The Exiled,Steam Workshop,11.99,Mixed
Warlock 2: The Exiled,Steam Cloud,11.99,Mixed
Movie Cinema Simulator,Single-player,2.99,Very Positive
Movie Cinema Simulator,Steam is learning about this game,2.99,Very Positive
Suite 776,Single-player,3.99,Very Positive
Suite 776,Steam Achievements,3.99,Very Positive
King's Bounty: Armored Princess,Single-player,5.79,Very Positive
King's Bounty: Armored Princess,Steam Cloud,5.79,Very Positive
Endgame of Devil,Single-player,4.99,Very Positive
Endgame of Devil,Steam Cloud,4.99,Very Positive
Mount Your Friends,Single-player,4.99,Overwhelmingly Positive
Mount Your Friends,Online PvP,4.99,Overwhelmingly Positive
Mount Your Friends,Shared/Split Screen PvP,4.99,Overwhelmingly Positive
Mount Your Friends,Steam Achievements,4.99,Overwhelmingly Positive
Mount Your Friends,Steam Trading Cards,4.99,Overwhelmingly Positive
Mount Your Friends,Steam Leaderboards,4.99,Overwhelmingly Positive
Mount Your Friends,Remote Play on Phone,4.99,Overwhelmingly Positive
Mount Your Friends,Remote Play on Tablet,4.99,Overwhelmingly Positive
Mount Your Friends,Remote Play Together,4.99,Overwhelmingly Positive
World of Goo,Single-player,14.99,Very Positive
World of Goo,Steam Achievements,14.99,Very Positive
World of Goo,Steam Trading Cards,14.99,Very Positive
World of Goo,Steam Cloud,14.99,Very Positive
Poems & Codes,Single-player,5.79,Positive
Poems & Codes,Steam Achievements,5.79,Positive
Poems & Codes,Profile Features Limited,5.79,Positive
Island Diary,Single-player,5.39,Very Positive
Island Diary,Steam Achievements,5.39,Very Positive
Island Diary,Steam Cloud,5.39,Very Positive
Conflict Desert Storm™,Single-player,5.49,Mostly Positive
符文女孩/Rune Girl,Single-player,0.99,Mixed
符文女孩/Rune Girl,Steam Cloud,0.99,Mixed
Zipp's Café,Single-player,2.49,Very Positive
Zipp's Café,Steam Achievements,2.49,Very Positive
Zipp's Café,Steam Cloud,2.49,Very Positive
Zipp's Café,Profile Features Limited,2.49,Very Positive
Regency Solitaire,Single-player,5.79,Very Positive
Regency Solitaire,Steam Achievements,5.79,Very Positive
Regency Solitaire,Steam Trading Cards,5.79,Very Positive
Regency Solitaire,Steam Cloud,5.79,Very Positive
Drunken Wrestlers 2,Online PvP,0.0,Very Positive
Drunken Wrestlers 2,Shared/Split Screen PvP,0.0,Very Positive
Drunken Wrestlers 2,Cross-Platform Multiplayer,0.0,Very Positive
Drunken Wrestlers 2,Steam Achievements,0.0,Very Positive
Drunken Wrestlers 2,Steam Workshop,0.0,Very Positive
Drunken Wrestlers 2,In-App Purchases,0.0,Very Positive
Drunken Wrestlers 2,Steam Cloud,0.0,Very Positive
Drunken Wrestlers 2,Stats,0.0,Very Positive
Drunken Wrestlers 2,Steam Leaderboards,0.0,Very Positive
Drunken Wrestlers 2,Includes level editor,0.0,Very Positive
Drunken Wrestlers 2,Remote Play Together,0.0,Very Positive
Stellar Tactics,Single-player,19.99,Very Positive
Stellar Tactics,Steam Cloud,19.99,Very Positive
I am not a Monster: First Contact,Single-player,1.25,Mostly Positive
I am not a Monster: First Contact,Online PvP,1.25,Mostly Positive
I am not a Monster: First Contact,Online Co-op,1.25,Mostly Positive
I am not a Monster: First Contact,Steam Achievements,1.25,Mostly Positive
Duelyst II,Single-player,0.0,Mostly Positive
Duelyst II,Online PvP,0.0,Mostly Positive
Duelyst II,Cross-Platform Multiplayer,0.0,Mostly Positive
Duelyst II,In-App Purchases,0.0,Mostly Positive
Fairytale Fables,Online PvP,0.0,Very Positive
Fairytale Fables,In-App Purchases,0.0,Very Positive
Fairytale Fables,Steam is learning about this game,0.0,Very Positive
Prose & Codes,Single-player,5.79,Very Positive
Prose & Codes,Steam Achievements,5.79,Very Positive
Lord of the Other World,Single-player,0.0,Mostly Positive
Lord of the Other World,MMO,0.0,Mostly Positive
Lord of the Other World,Online PvP,0.0,Mostly Positive
Lord of the Other World,Online Co-op,0.0,Mostly Positive
Lord of the Other World,Steam Achievements,0.0,Mostly Positive
Lord of the Other World,In-App Purchases,0.0,Mostly Positive
Lord of the Other World,Profile Features Limited,0.0,Mostly Positive
Tricky Doors,Single-player,0.0,Very Positive
Tricky Doors,In-App Purchases,0.0,Very Positive
Tricky Doors,Steam Cloud,0.0,Very Positive
Tricky Doors,Profile Features Limited,0.0,Very Positive
Double Kick Heroes,Single-player,19.99,Very Positive
Double Kick Heroes,Steam Achievements,19.99,Very Positive
Double Kick Heroes,Steam Trading Cards,19.99,Very Positive
Double Kick Heroes,Steam Cloud,19.99,Very Positive
