Name,Review,Number Of Reviews,Genre,Tags,Dev_Info,Developer,Publisher,Release_Date,link,Price
Fight Angel Special Edition,Mostly Positive,(28),"['Action, Simulation']","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play Together']","['Action, Simulation']",Red Fox,Red Fox,"21 Dec, 2019",https://store.steampowered.com/app/1041840/Fight_Angel_Special_Edition/?snr=1_7_7_7000_150_41,$19.99
Worms Clan Wars,Mostly Positive,"(1,633)",['Strategy'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor', 'Remote Play Together']",['Strategy'],Team17 Digital Ltd,Team17 Digital Ltd,"15 Aug, 2013",https://store.steampowered.com/app/233840/Worms_Clan_Wars/?snr=1_7_7_7000_150_41,$12.49
Replica,Mostly Positive,(25),"['Adventure, Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Adventure, Indie']",Somi,Somi,"11 Jul, 2016",https://store.steampowered.com/app/496890/Replica/?snr=1_7_7_7000_150_41,$1.99
Lifeless Moon,Very Positive,(141),"['Action, Adventure, Indie']","['Single-player', 'Steam Achievements']","['Action, Adventure, Indie']",Stage 2 Studios,Serenity Forge,"10 Aug, 2023",https://store.steampowered.com/app/1147330/Lifeless_Moon/?snr=1_7_7_7000_150_41,$14.99
Hidden & Dangerous 2: Courage Under Fire,Overwhelmingly Positive,(662),"['Action, Strategy']",['Single-player'],"['Action, Strategy']",Illusion Softworks,2K,"21 Oct, 2003",https://store.steampowered.com/app/703320/Hidden__Dangerous_2_Courage_Under_Fire/?snr=1_7_7_7000_150_41,$9.99
Commandos 2 - HD Remaster,Mixed,"(1,680)",['Strategy'],"['Single-player', 'Steam Achievements']",['Strategy'],Yippee! Entertainment,Kalypso Media,"24 Jan, 2020",https://store.steampowered.com/app/1100410/Commandos_2__HD_Remaster/?snr=1_7_7_7000_150_41,$19.99
Karate Master 2 Knock Down Blow,Very Positive,(640),"['Action, Indie, RPG, Sports']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Action, Indie, RPG, Sports']",Crian Soft,Milestone S.r.l.,"20 Mar, 2015",https://store.steampowered.com/app/347670/Karate_Master_2_Knock_Down_Blow/?snr=1_7_7_7000_150_41,$4.99
A Plague Tale: Innocence,Very Positive,(600),"['Action, Adventure']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","['Action, Adventure']",Asobo Studio,Focus Entertainment,"14 May, 2019",https://store.steampowered.com/app/752590/A_Plague_Tale_Innocence/?snr=1_7_7_7000_150_41,$27.99
Jump Off The Bridge,Very Positive,(205),"['Action, Adventure, Indie, Early Access']",['Single-player'],"['Action, Adventure, Indie, Early Access']",Cody Penn,Cody Penn,"1 May, 2019",https://store.steampowered.com/app/1057780/Jump_Off_The_Bridge/?snr=1_7_7_7000_150_41,$7.99
Galactic Civilizations III,Mostly Positive,"(8,161)",['Strategy'],"['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Stats']",['Strategy'],Stardock Entertainment,Stardock Entertainment,"14 May, 2015",https://store.steampowered.com/app/226860/Galactic_Civilizations_III/?snr=1_7_7_7000_150_41,$18.99
SRX: The Game,Very Positive,(160),"['Racing, Simulation, Sports']","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Steam Cloud', 'Remote Play Together']","['Racing, Simulation, Sports']","Monster Games, Inc.","Monster Games, Inc.","28 May, 2021",https://store.steampowered.com/app/1542790/SRX_The_Game/?snr=1_7_7_7000_150_41,$29.99
Hired Ops,Mostly Positive,(137),"['Action, Free to Play, Massively Multiplayer']","['Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud']","['Action, Free to Play, Massively Multiplayer']",Absolut Soft LLC,,"13 Apr, 2021",https://store.steampowered.com/app/374280/Hired_Ops/?snr=1_7_7_7000_150_41,Free
Blood Rage: Digital Edition,Mixed,(437),['Strategy'],"['Single-player', 'Online PvP', 'Shared/Split Screen PvP']",['Strategy'],Endava,Twin Sails Interactive,"27 May, 2020",https://store.steampowered.com/app/1015930/Blood_Rage_Digital_Edition/?snr=1_7_7_7000_150_41,$10.49
Nightmare of Decay,Very Positive,(78),"['Action, Adventure, Indie']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Action, Adventure, Indie']",Checkmaty,Checkmaty,"3 May, 2022",https://store.steampowered.com/app/1848450/Nightmare_of_Decay/?snr=1_7_7_7000_150_41,$4.99
Expeditions: Viking,Very Positive,(22),"['Indie, RPG, Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Indie, RPG, Strategy']",Logic Artists,THQ Nordic,"27 Apr, 2017",https://store.steampowered.com/app/445190/Expeditions_Viking/?snr=1_7_7_7000_150_41,$14.99
Occult,Mostly Positive,(20),"['Action, Adventure, Indie, Massively Multiplayer']","['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Action, Adventure, Indie, Massively Multiplayer']",Renderise,Renderise,"19 May, 2022",https://store.steampowered.com/app/1644490/Occult/?snr=1_7_7_7000_150_41,$4.99
BETON BRUTAL,Very Positive,(19),"['Casual, Indie']","['Single-player', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']","['Casual, Indie']",Jan Malitschek,Jan Malitschek,"31 Mar, 2023",https://store.steampowered.com/app/2330500/BETON_BRUTAL/?snr=1_7_7_7000_150_41,$6.99
Mosaic,Mostly Positive,(363),"['Adventure, Indie']","['Single-player', 'Steam Achievements']","['Adventure, Indie']",Krillbite Studio,Raw Fury,"5 Dec, 2019",https://store.steampowered.com/app/349270/Mosaic/?snr=1_7_7_7000_150_41,$2.09
Wolvesville,Mostly Positive,(44),"['Casual, Indie, Strategy, Free to Play']","['Online PvP', 'Cross-Platform Multiplayer', 'In-App Purchases', 'Profile Features Limited ']","['Casual, Indie, Strategy, Free to Play']",Wolvesville GmbH & Co. KG,Wolvesville GmbH & Co. KG,"1 Sep, 2023",https://store.steampowered.com/app/2502760/Wolvesville/?snr=1_7_7_7000_150_41,Free
Vagabond,Very Positive,(57),"['Action, Adventure, Casual, Indie, RPG, Simulation, Early Access']","['Single-player', 'Online Co-op', 'LAN Co-op', 'Steam Achievements']","['Action, Adventure, Casual, Indie, RPG, Simulation, Early Access']",Pierre Vigier,Pierre Vigier,"1 May, 2023",https://store.steampowered.com/app/1673090/Vagabond/?snr=1_7_7_7000_150_41,$7.99
The Shell Part I: Inferno,Very Positive,(22),['Adventure'],"['Single-player', 'Steam Cloud']",['Adventure'],Innocent Grey,Shiravune,"28 Jul, 2023",https://store.steampowered.com/app/2258770/The_Shell_Part_I_Inferno/?snr=1_7_7_7000_150_41,$10.49
Voice of Cards: The Isle Dragon Roars,Very Positive,"(1,069)","['RPG, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['RPG, Strategy']",Square Enix,Square Enix,"28 Oct, 2021",https://store.steampowered.com/app/1113570/Voice_of_Cards_The_Isle_Dragon_Roars/?snr=1_7_7_7000_150_41,$23.99
Weird West: Definitive Edition,Very Positive,(53),"['Action, Adventure, Indie, RPG, Simulation']","['Single-player', 'Steam Achievements']","['Action, Adventure, Indie, RPG, Simulation']",WolfEye Studios,Devolver Digital,"31 Mar, 2022",https://store.steampowered.com/app/1097350/Weird_West_Definitive_Edition/?snr=1_7_7_7000_150_41,$18.99
Hira Hira Hihiru,Very Positive,(21),"['Adventure, Casual']",['Single-player'],"['Adventure, Casual']",BA-KU,ANIPLEX.EXE,"16 Nov, 2023",https://store.steampowered.com/app/2314820/Hira_Hira_Hihiru/?snr=1_7_7_7000_150_41,$12.49
Quantum Protocol,Very Positive,(12),['Strategy'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",['Strategy'],Kaio Meris,Kaio Meris,"5 Nov, 2020",https://store.steampowered.com/app/1328530/Quantum_Protocol/?snr=1_7_7_7000_150_41,$7.29
Mist Legacy,Mixed,(12),"['Indie, Massively Multiplayer, RPG, Free to Play']","['MMO', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases']","['Indie, Massively Multiplayer, RPG, Free to Play']",Virtys,Virtys,"13 Sep, 2022",https://store.steampowered.com/app/1259440/Mist_Legacy/?snr=1_7_7_7000_150_41,Free
Princess Maker ~Faery Tales Come True~ (HD Remake),Mixed,(176),['Simulation'],"['Single-player', 'Steam Achievements']",['Simulation'],"CFK Co., Ltd.",Bliss Brain,"23 Dec, 2019",https://store.steampowered.com/app/1155980/Princess_Maker_Faery_Tales_Come_True_HD_Remake/?snr=1_7_7_7000_150_41,$29.99
The Making of Karateka,Very Positive,(56),['Action'],"['Single-player', 'Steam Achievements', 'Steam Cloud']",['Action'],Digital Eclipse,Digital Eclipse,"29 Aug, 2023",https://store.steampowered.com/app/1163060/The_Making_of_Karateka/?snr=1_7_7_7000_150_41,$10.49
Lootun,Very Positive,(15),"['RPG, Early Access']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['RPG, Early Access']",ArrowSoftGames,ArrowSoftGames,"31 Aug, 2022",https://store.steampowered.com/app/1960270/Lootun/?snr=1_7_7_7000_150_41,$4.99
Voice of Cards: The Forsaken Maiden,Mixed,(170),['RPG'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",['RPG'],Square Enix,Square Enix,"17 Feb, 2022",https://store.steampowered.com/app/1748660/Voice_of_Cards_The_Forsaken_Maiden/?snr=1_7_7_7000_150_41,$23.99
The Wild Eight,Mostly Positive,"(6,110)","['Action, Adventure, Indie, RPG, Simulation']","['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Remote Play on TV']","['Action, Adventure, Indie, RPG, Simulation']",Eight Points,HypeTrain Digital,"3 Oct, 2019",https://store.steampowered.com/app/526160/The_Wild_Eight/?snr=1_7_7_7000_150_41,$14.99
Dungeon 100,Very Positive,"(1,434)","['Indie, RPG, Strategy']",['Single-player'],"['Indie, RPG, Strategy']",可布和常常诶,可布和常常诶,"11 Aug, 2023",https://store.steampowered.com/app/1711610/Dungeon_100/?snr=1_7_7_7000_150_41,$11.99
Soulash,Mostly Positive,(384),"['Indie, RPG']","['Single-player', 'Steam Achievements', 'Steam Workshop', 'Steam Leaderboards', 'Includes level editor']","['Indie, RPG']",Artur Smiarowski,Artur Smiarowski,"4 Mar, 2022",https://store.steampowered.com/app/1623210/Soulash/?snr=1_7_7_7000_150_41,$7.99
STAR WARS™ - X-Wing Alliance™,Very Positive,(352),['Action'],"['Single-player', 'Shared/Split Screen PvP', 'Steam Cloud', 'Remote Play Together']",['Action'],Totally Games,LucasArts,"28 Mar, 1999",https://store.steampowered.com/app/361670/STAR_WARS__XWing_Alliance/?snr=1_7_7_7000_150_41,$5.79
Punch A Bunch,Mostly Negative,(11),"['Action, Indie, Sports']","['Single-player', 'Shared/Split Screen PvP', 'Steam Achievements', 'Steam Cloud', 'Remote Play Together']","['Action, Indie, Sports']",Pontypants,Pontypants,"20 Jan, 2023",https://store.steampowered.com/app/1512590/Punch_A_Bunch/?snr=1_7_7_7000_150_41,$14.99
ENCODYA,Mostly Positive,(251),['Adventure'],"['Single-player', 'Steam Achievements']",['Adventure'],Chaosmonger Studio,Assemble Entertainment,"26 Jan, 2021",https://store.steampowered.com/app/1137450/ENCODYA/?snr=1_7_7_7000_150_41,$1.24
Warlords Under Siege,Very Positive,(303),"['Simulation, Strategy, Early Access']","['Single-player', 'Steam Achievements']","['Simulation, Strategy, Early Access']",RedKar Devs,RedKar Devs,"2 Dec, 2022",https://store.steampowered.com/app/2091500/Warlords_Under_Siege/?snr=1_7_7_7000_150_41,$4.99
ADACA,Very Positive,(11),"['Action, Indie']",['Single-player'],"['Action, Indie']",Siris Pendrake,Siris Pendrake,"26 Jul, 2022",https://store.steampowered.com/app/1765780/ADACA/?snr=1_7_7_7000_150_41,$12.49
The Catch: Carp & Coarse Fishing,Mostly Positive,(264),"['Casual, Simulation, Sports, Strategy']","['Single-player', 'Online PvP', 'Steam Achievements']","['Casual, Simulation, Sports, Strategy']",Dovetail Games,Dovetail Games - Fishing,"30 Jun, 2020",https://store.steampowered.com/app/1237610/The_Catch_Carp__Coarse_Fishing/?snr=1_7_7_7000_150_41,$3.74
Robocraft,Very Positive,(252),"['Action, Free to Play, Indie, Massively Multiplayer, RPG, Simulation']","['MMO', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']","['Action, Free to Play, Indie, Massively Multiplayer, RPG, Simulation']",Freejam,Freejam,"24 Aug, 2017",https://store.steampowered.com/app/301520/Robocraft/?snr=1_7_7_7000_150_41,Free
Glass Masquerade 3: Honeylines,Very Positive,(29),"['Casual, Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Casual, Indie']",Onyx Lute,Onyx Lute,"31 May, 2023",https://store.steampowered.com/app/1536980/Glass_Masquerade_3_Honeylines/?snr=1_7_7_7000_150_41,$2.99
Superflight,Very Positive,(51),"['Action, Casual, Indie, Racing, Sports']","['Single-player', 'Steam Achievements', 'Steam Leaderboards']","['Action, Casual, Indie, Racing, Sports']",GrizzlyGames,GrizzlyGames,"9 Nov, 2017",https://store.steampowered.com/app/732430/Superflight/?snr=1_7_7_7000_150_41,$1.99
Undead Horde,Very Positive,"(1,037)","['Action, Adventure, Indie, RPG']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']","['Action, Adventure, Indie, RPG']",10tons Ltd,10tons Ltd,"15 May, 2019",https://store.steampowered.com/app/790850/Undead_Horde/?snr=1_7_7_7000_150_41,$16.99
Masterplan Tycoon,Mostly Positive,(407),"['Indie, Simulation, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Indie, Simulation, Strategy']",Bureau Bravin,Ravenage Games,"9 Mar, 2023",https://store.steampowered.com/app/1644500/Masterplan_Tycoon/?snr=1_7_7_7000_150_41,$5.99
Don't Escape: 4 Days to Survive,Very Positive,(24),"['Adventure, Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Adventure, Indie']",scriptwelder,Armor Games Studios,"11 Mar, 2019",https://store.steampowered.com/app/611760/Dont_Escape_4_Days_to_Survive/?snr=1_7_7_7000_150_41,$7.99
Sword Art Online Re: Hollow Fragment,Mixed,(14),['RPG'],"['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Cloud']",['RPG'],"AQURIA Co., Ltd.",BANDAI NAMCO Entertainment,"21 Aug, 2018",https://store.steampowered.com/app/638650/Sword_Art_Online_Re_Hollow_Fragment/?snr=1_7_7_7000_150_41,$12.99
Scania Truck Driving Simulator,Very Positive,(13),"['Indie, Simulation']","['Single-player', 'Remote Play Together']","['Indie, Simulation']",SCS Software,SCS Software,"12 Jun, 2012",https://store.steampowered.com/app/258760/Scania_Truck_Driving_Simulator/?snr=1_7_7_7000_150_41,$5.04
Starship EVO,Very Positive,(11),"['Action, Adventure, Indie, Simulation, Early Access']","['Single-player', 'Online PvP', 'LAN PvP', 'Online Co-op', 'LAN Co-op']","['Action, Adventure, Indie, Simulation, Early Access']",Moonfire Entertainment,Moonfire Entertainment,"19 Jun, 2020",https://store.steampowered.com/app/711980/Starship_EVO/?snr=1_7_7_7000_150_41,$10.49
Yotsume God -Reunion-,Very Positive,(254),"['Adventure, Casual']",['Single-player'],"['Adventure, Casual']",SEEC Inc.,SEEC Inc.,"16 Feb, 2022",https://store.steampowered.com/app/1399240/Yotsume_God_Reunion/?snr=1_7_7_7000_150_41,$29.99
Overlord™,Very Positive,(17),['RPG'],['Single-player'],['RPG'],Triumph Studios,Codemasters,"26 Jun, 2007",https://store.steampowered.com/app/11450/Overlord/?snr=1_7_7_7000_150_42,$4.99
PickCrafter,Very Positive,(77),"['Adventure, Casual, Indie, RPG, Simulation, Strategy, Free to Play']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Steam Leaderboards']","['Adventure, Casual, Indie, RPG, Simulation, Strategy, Free to Play']",Fiveamp,Fiveamp,"14 Dec, 2017",https://store.steampowered.com/app/734750/PickCrafter/?snr=1_7_7_7000_150_42,Free
Banana Shooter,Very Positive,(468),"['Action, Casual, Indie, Free to Play']","['Online PvP', 'LAN PvP', 'Steam Achievements', 'Steam Workshop', 'In-App Purchases', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Includes level editor', 'Profile Features Limited ']","['Action, Casual, Indie, Free to Play']",CodingDaniel,CodingDaniel,"1 May, 2022",https://store.steampowered.com/app/1949740/Banana_Shooter/?snr=1_7_7_7000_150_42,Free
Wedding Dash® 2: Rings Around the World,Very Positive,(53),['Simulation'],['Single-player'],['Simulation'],Sarbakan,PlayFirst,"13 Aug, 2009",https://store.steampowered.com/app/37280/Wedding_Dash_2_Rings_Around_the_World/?snr=1_7_7_7000_150_42,$9.99
Sinking Simulator,Very Positive,(24),"['Casual, Indie, Simulation']",['Single-player'],"['Casual, Indie, Simulation']",Wicpar,Pac0master,"10 May, 2013",https://store.steampowered.com/app/1164850/Sinking_Simulator/?snr=1_7_7_7000_150_42,$0.99
The Magical Mixture Mill,Very Positive,(179),"['Adventure, Casual, Indie, Simulation, Early Access']",['Single-player'],"['Adventure, Casual, Indie, Simulation, Early Access']",Glowlight,HOOK,"5 Apr, 2023",https://store.steampowered.com/app/1883800/The_Magical_Mixture_Mill/?snr=1_7_7_7000_150_42,$10.49
Midnight Protocol,Very Positive,(180),"['Action, Adventure, Indie, RPG, Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']","['Action, Adventure, Indie, RPG, Strategy']",LuGus Studios,Iceberg Interactive,"13 Oct, 2021",https://store.steampowered.com/app/1162700/Midnight_Protocol/?snr=1_7_7_7000_150_42,$3.99
Phantom Rose,Mostly Positive,(719),"['Indie, Strategy']","['Single-player', 'Steam Trading Cards', 'Steam Cloud']","['Indie, Strategy']",makaroll,Studio Maka,"8 Aug, 2019",https://store.steampowered.com/app/1054550/Phantom_Rose/?snr=1_7_7_7000_150_42,$14.99
Komorebi,Very Positive,(175),"['Adventure, Casual, Indie, Simulation']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Adventure, Casual, Indie, Simulation']",Klace,Klace,"27 Jul, 2023",https://store.steampowered.com/app/1805130/Komorebi/?snr=1_7_7_7000_150_42,$19.99
Vivid Knight,Very Positive,(12),"['Simulation, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Simulation, Strategy']","Asobism.Co.,Ltd","Asobism.Co.,Ltd","27 May, 2021",https://store.steampowered.com/app/1569090/Vivid_Knight/?snr=1_7_7_7000_150_42,$14.99
Judgment: Apocalypse Survival Simulation,Very Positive,"(1,964)","['Indie, Simulation, Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']","['Indie, Simulation, Strategy']",Suncrash,Suncrash,"3 May, 2018",https://store.steampowered.com/app/455980/Judgment_Apocalypse_Survival_Simulation/?snr=1_7_7_7000_150_42,$9.99
Layers of Fear 2 (2019),Mostly Positive,"(1,879)","['Adventure, Casual, Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Remote Play on TV']","['Adventure, Casual, Indie']",Bloober Team SA,Bloober Team SA,"29 May, 2019",https://store.steampowered.com/app/1029890/Layers_of_Fear_2_2019/?snr=1_7_7_7000_150_42,$10.19
