Name,Review,Number Of Reviews,Genre,Tags,Dev_Info,Developer,Publisher,Release_Date,link,Price
Deus Ex: Game of the Year Edition,Overwhelmingly Positive,"(11,681)",['Action'],['Single-player'],['Action'],Ion Storm,Eidos Interactive Corp.,"22 Jun, 2000",https://store.steampowered.com/app/6910/Deus_Ex_Game_of_the_Year_Edition/?snr=1_7_7_7000_150_18,$0.48
Internet Cafe Simulator 2,Mostly Positive,"(9,780)","['Action, Adventure, Casual, Indie, Simulation, Strategy']","['Single-player', 'Steam Achievements']","['Action, Adventure, Casual, Indie, Simulation, Strategy']",Cheesecake Dev,Cheesecake Dev,"7 Jan, 2022",https://store.steampowered.com/app/1563180/Internet_Cafe_Simulator_2/?snr=1_7_7_7000_150_18,$10.49
CONVERGENCE: A League of Legends Story™,Very Positive,(578),"['Action, Adventure']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Action, Adventure']",Double Stallion,Riot Forge,"23 May, 2023",https://store.steampowered.com/app/1276800/CONVERGENCE_A_League_of_Legends_Story/?snr=1_7_7_7000_150_18,$29.99
The Monstrous Horror Show,Very Positive,(155),"['Adventure, Indie, RPG']","['Single-player', 'Steam Cloud']","['Adventure, Indie, RPG']",kaniheadcrab,OTAKU Plan,"22 Apr, 2023",https://store.steampowered.com/app/2099790/The_Monstrous_Horror_Show/?snr=1_7_7_7000_150_18,$4.64
King Of The Castle,Mostly Positive,"(1,035)","['Casual, Indie, Strategy']","['Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play Together']","['Casual, Indie, Strategy']",Tributary Games,Team17,"2 Mar, 2023",https://store.steampowered.com/app/1839880/King_Of_The_Castle/?snr=1_7_7_7000_150_18,$5.79
Hush Hush - Only Your Love Can Save Them,Very Positive,"(1,135)","['Indie, Simulation, Strategy']",['Single-player'],"['Indie, Simulation, Strategy']",Sad Panda Studios,Sad Panda Studios,"20 Apr, 2023",https://store.steampowered.com/app/782250/Hush_Hush__Only_Your_Love_Can_Save_Them/?snr=1_7_7_7000_150_18,$10.49
Deus Ex: The Fall,Mixed,"(3,408)","['Action, Adventure, RPG']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']","['Action, Adventure, RPG']",Eidos Interactive Corp.,Deus Ex,"18 Mar, 2014",https://store.steampowered.com/app/258180/Deus_Ex_The_Fall/?snr=1_7_7_7000_150_18,$0.99
Town of Salem 2,Mixed,"(5,298)","['Casual, Indie, RPG, Strategy, Free to Play']","['Online PvP', 'Steam Achievements', 'In-App Purchases']","['Casual, Indie, RPG, Strategy, Free to Play']",BlankMediaGames LLC,BlankMediaGames LLC,"25 Aug, 2023",https://store.steampowered.com/app/2140510/Town_of_Salem_2/?snr=1_7_7_7000_150_18,Free
"Warhammer 40,000: Dawn of War III",Mixed,"(12,318)","['Action, Simulation, Strategy']","['Single-player', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Includes level editor']","['Action, Simulation, Strategy']",Relic Entertainment,SEGA,"27 Apr, 2017",https://store.steampowered.com/app/285190/Warhammer_40000_Dawn_of_War_III/?snr=1_7_7_7000_150_18,$33.49
The Dig®,Very Positive,(987),['Adventure'],"['Single-player', 'Steam Cloud']",['Adventure'],LucasArts,LucasArts,"1 Nov, 1995",https://store.steampowered.com/app/6040/The_Dig/?snr=1_7_7_7000_150_18,$1.25
Tales of the Black Forest,Overwhelmingly Positive,"(10,984)","['Adventure, Indie, RPG']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Adventure, Indie, RPG']",拾英工作室,SakuraGame,"26 Sep, 2019",https://store.steampowered.com/app/1093910/Tales_of_the_Black_Forest/?snr=1_7_7_7000_150_18,$1.19
Rune Factory 4 Special,Mostly Positive,"(1,374)",['RPG'],"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",['RPG'],Marvelous Inc.,XSEED Games,"7 Dec, 2021",https://store.steampowered.com/app/1580240/Rune_Factory_4_Special/?snr=1_7_7_7000_150_18,$29.99
Wargroove,Mostly Positive,"(3,791)","['Indie, Strategy']","['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Turn Notifications', 'Includes level editor', 'Remote Play on TV', 'Remote Play Together']","['Indie, Strategy']",Chucklefish,Chucklefish,"1 Feb, 2019",https://store.steampowered.com/app/607050/Wargroove/?snr=1_7_7_7000_150_18,$4.19
Parking Tycoon: Business Simulator,Mostly Positive,(445),"['Indie, Simulation, Strategy']",['Single-player'],"['Indie, Simulation, Strategy']",Geekon,Midnight Games,"3 Nov, 2023",https://store.steampowered.com/app/2475420/Parking_Tycoon_Business_Simulator/?snr=1_7_7_7000_150_18,$4.99
Call of Duty® (2003),Very Positive,"(5,417)",['Action'],['Single-player'],['Action'],Infinity Ward,Activision,"29 Oct, 2003",https://store.steampowered.com/app/2620/Call_of_Duty_2003/?snr=1_7_7_7000_150_18,$19.99
The Witcher: Enhanced Edition Director's Cut,Very Positive,"(58,786)","['Action, RPG']","['Single-player', 'Steam Cloud']","['Action, RPG']",CD PROJEKT RED,CD PROJEKT RED,"16 Sep, 2008",https://store.steampowered.com/app/20900/The_Witcher_Enhanced_Edition_Directors_Cut/?snr=1_7_7_7000_150_18,$7.49
Sid Meier's Civilization IV: Colonization,Very Positive,(960),['Strategy'],['Single-player'],['Strategy'],Firaxis Games,2K,"23 Sep, 2008",https://store.steampowered.com/app/16810/Sid_Meiers_Civilization_IV_Colonization/?snr=1_7_7_7000_150_18,$19.99
Mr.Mine,Very Positive,"(14,617)","['Adventure, Casual, Indie, RPG, Simulation, Strategy, Free to Play']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud']","['Adventure, Casual, Indie, RPG, Simulation, Strategy, Free to Play']",Playsaurus,Playsaurus,"1 Oct, 2020",https://store.steampowered.com/app/1397920/MrMine/?snr=1_7_7_7000_150_18,Free
Call of War: World War 2,Mostly Positive,"(4,885)","['Free to Play, Massively Multiplayer, Simulation, Strategy']","['MMO', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Stats']","['Free to Play, Massively Multiplayer, Simulation, Strategy']",Bytro Labs GmbH,Bytro Labs GmbH,"21 Oct, 2017",https://store.steampowered.com/app/672680/Call_of_War_World_War_2/?snr=1_7_7_7000_150_18,Free
Amanda the Adventurer,Very Positive,"(4,146)",['Indie'],"['Single-player', 'Steam Achievements']",['Indie'],MANGLEDmaw Games,DreadXP,"25 Apr, 2023",https://store.steampowered.com/app/2166060/Amanda_the_Adventurer/?snr=1_7_7_7000_150_18,$4.99
Quake 4,Mostly Positive,"(2,316)",['Action'],"['Single-player', 'Steam Cloud']",['Action'],RavenSoft,Bethesda Softworks,"18 Oct, 2005",https://store.steampowered.com/app/2210/Quake_4/?snr=1_7_7_7000_150_18,$2.96
Disgaea 6 Complete,Mixed,(313),"['RPG, Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['RPG, Strategy']","Nippon Ichi Software, Inc.","NIS America, Inc.","28 Jun, 2022",https://store.steampowered.com/app/1749750/Disgaea_6_Complete/?snr=1_7_7_7000_150_18,$29.99
Supreme Commander 2,Mostly Positive,"(7,459)",['Strategy'],"['Single-player', 'Steam Achievements', 'Stats', 'Steam Leaderboards']",['Strategy'],Gas Powered Games,Square Enix,"2 Mar, 2010",https://store.steampowered.com/app/40100/Supreme_Commander_2/?snr=1_7_7_7000_150_18,$10.49
Tick Tock: A Tale for Two,Mostly Positive,"(8,187)","['Adventure, Casual, Indie']","['Online Co-op', 'Cross-Platform Multiplayer']","['Adventure, Casual, Indie']",Other Tales Interactive,Other Tales Interactive,"7 Mar, 2019",https://store.steampowered.com/app/790740/Tick_Tock_A_Tale_for_Two/?snr=1_7_7_7000_150_18,$5.99
Hatred,Very Positive,"(14,914)","['Action, Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']","['Action, Indie']",Destructive Creations,Destructive Creations,"1 Jun, 2015",https://store.steampowered.com/app/341940/Hatred/?snr=1_7_7_7000_150_18,$4.59
Märchen Forest,Very Positive,(286),"['Adventure, Indie, RPG']","['Single-player', 'Steam Trading Cards']","['Adventure, Indie, RPG']",PrimaryOrbit,Clouded Leopard Entertainment,"28 Jan, 2021",https://store.steampowered.com/app/1507720/Mrchen_Forest/?snr=1_7_7_7000_150_18,$34.99
The House of Da Vinci 3,Very Positive,(768),"['Adventure, Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']","['Adventure, Indie']",Blue Brain Games,Blue Brain Games,"23 Dec, 2022",https://store.steampowered.com/app/1603640/The_House_of_Da_Vinci_3/?snr=1_7_7_7000_150_18,$19.99
Destroyer: The U-Boat Hunter,Mixed,(537),"['Action, Adventure, Indie, Simulation']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Action, Adventure, Indie, Simulation']",Iron Wolf Studio S.A.,Daedalic Entertainment,"6 Dec, 2023",https://store.steampowered.com/app/1272010/Destroyer_The_UBoat_Hunter/?snr=1_7_7_7000_150_18,$15.99
Five Nights at Freddy's: Sister Location,Very Positive,"(9,924)","['Action, Indie, Simulation']",['Single-player'],"['Action, Indie, Simulation']",Scott Cawthon,Scott Cawthon,"7 Oct, 2016",https://store.steampowered.com/app/506610/Five_Nights_at_Freddys_Sister_Location/?snr=1_7_7_7000_150_18,$7.99
Interstellar Space: Genesis,Very Positive,(583),"['Indie, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Indie, Strategy']",Praxis Games,Praxis Games,"25 Jul, 2019",https://store.steampowered.com/app/984680/Interstellar_Space_Genesis/?snr=1_7_7_7000_150_18,$4.28
My Time at Portia,Very Positive,"(32,510)","['Adventure, Casual, Indie, RPG, Simulation']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","['Adventure, Casual, Indie, RPG, Simulation']",Pathea Games,Focus Entertainment,"15 Jan, 2019",https://store.steampowered.com/app/666140/My_Time_at_Portia/?snr=1_7_7_7000_150_18,$20.99
Descenders,Overwhelmingly Positive,"(12,743)","['Action, Racing, Sports']","['Single-player', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play on TV']","['Action, Racing, Sports']",RageSquid,No More Robots,"7 May, 2019",https://store.steampowered.com/app/681280/Descenders/?snr=1_7_7_7000_150_18,$12.49
Skybreakers,Very Positive,(638),"['Action, Adventure, Indie, RPG']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Action, Adventure, Indie, RPG']",Bingo Studio,ETime Studio,"15 Nov, 2023",https://store.steampowered.com/app/2439710/Skybreakers/?snr=1_7_7_7000_150_18,$4.09
BUTCHER,Very Positive,(780),"['Action, Adventure, Indie']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']","['Action, Adventure, Indie']",Phobia Game Studio,Crunching Koalas,"5 Oct, 2016",https://store.steampowered.com/app/474210/BUTCHER/?snr=1_7_7_7000_150_18,$9.99
Battle Realms: Zen Edition,Very Positive,"(2,813)","['Action, Strategy, Early Access']","['Single-player', 'Online PvP', 'Online Co-op', 'Includes level editor']","['Action, Strategy, Early Access']",Ed Del Castillo,Ed Del Castillo,"3 Dec, 2019",https://store.steampowered.com/app/1025600/Battle_Realms_Zen_Edition/?snr=1_7_7_7000_150_18,$9.99
Heroes of Hammerwatch,Mostly Positive,"(6,827)","['Action, Indie, RPG']","['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']","['Action, Indie, RPG']",Crackshell,Crackshell,"1 Mar, 2018",https://store.steampowered.com/app/677120/Heroes_of_Hammerwatch/?snr=1_7_7_7000_150_19,$11.99
Borderlands Game of the Year Enhanced,Very Positive,"(11,659)","['Action, RPG']","['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Cloud']","['Action, RPG']",Gearbox Software,2K,"31 Aug, 2023",https://store.steampowered.com/app/729040/Borderlands_Game_of_the_Year_Enhanced/?snr=1_7_7_7000_150_19,$29.99
Garten of Banban 6,Mostly Positive,(709),"['Action, Adventure, Casual, Indie']",['Single-player'],"['Action, Adventure, Casual, Indie']",Euphoric Brothers,Euphoric Brothers,"20 Dec, 2023",https://store.steampowered.com/app/2499800/Garten_of_Banban_6/?snr=1_7_7_7000_150_19,$5.79
RollerCoaster Tycoon® Classic,Very Positive,"(1,738)","['Simulation, Strategy']","['Single-player', 'Steam Cloud', 'Includes level editor']","['Simulation, Strategy']",Origin8 Technologies Ltd.,Atari,"28 Sep, 2017",https://store.steampowered.com/app/683900/RollerCoaster_Tycoon_Classic/?snr=1_7_7_7000_150_19,$19.99
Atlas Fallen,Mostly Positive,"(1,168)","['Action, Adventure, RPG']","['Single-player', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Action, Adventure, RPG']",Deck13,Focus Entertainment,"10 Aug, 2023",https://store.steampowered.com/app/1230530/Atlas_Fallen/?snr=1_7_7_7000_150_19,$27.99
Victoria II,Very Positive,"(15,082)",['Strategy'],"['Single-player', 'Steam Trading Cards']",['Strategy'],Paradox Development Studio,Paradox Interactive,"31 Aug, 2010",https://store.steampowered.com/app/42960/Victoria_II/?snr=1_7_7_7000_150_19,$11.99
Warlord: Britannia,Mostly Positive,"(1,416)","['Action, Adventure, Indie, Strategy']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Action, Adventure, Indie, Strategy']",Darkmatter Games,Darkmatter Games,"25 May, 2022",https://store.steampowered.com/app/1970980/Warlord_Britannia/?snr=1_7_7_7000_150_19,$19.99
Granblue Fantasy: Versus,Very Positive,"(7,474)",['Action'],"['Single-player', 'Online PvP', 'Shared/Split Screen PvP', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play Together']",['Action'],"Cygames, Inc.",XSEED Games,"13 Mar, 2020",https://store.steampowered.com/app/1090630/Granblue_Fantasy_Versus/?snr=1_7_7_7000_150_19,$19.99
The House of Da Vinci,Very Positive,"(4,836)","['Adventure, Indie, Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']","['Adventure, Indie, Strategy']",Blue Brain Games,Blue Brain Games,"24 Nov, 2017",https://store.steampowered.com/app/522470/The_House_of_Da_Vinci/?snr=1_7_7_7000_150_19,$19.99
The Dark Pictures Anthology: House of Ashes,Very Positive,"(4,983)",['Adventure'],"['Single-player', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Steam Cloud', 'Remote Play Together']",['Adventure'],Supermassive Games,BANDAI NAMCO Entertainment Europe,"22 Oct, 2021",https://store.steampowered.com/app/1281590/The_Dark_Pictures_Anthology_House_of_Ashes/?snr=1_7_7_7000_150_19,$19.99
Terracards,Very Positive,(418),"['Strategy, Early Access']",['Single-player'],"['Strategy, Early Access']",Pixel Purrfect,Pixel Purrfect,"8 Nov, 2023",https://store.steampowered.com/app/2464880/Terracards/?snr=1_7_7_7000_150_19,$8.99
Munchkin Digital,Mixed,(818),"['Action, Adventure, Casual, RPG, Strategy']","['Single-player', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements']","['Action, Adventure, Casual, RPG, Strategy']",Dire Wolf,Dire Wolf,"9 Mar, 2023",https://store.steampowered.com/app/1722860/Munchkin_Digital/?snr=1_7_7_7000_150_19,$14.99
VRC PRO,Very Positive,(715),"['Action, Casual, Indie, Racing, Simulation, Sports']","['Single-player', 'Steam Achievements', 'Stats', 'Steam Leaderboards']","['Action, Casual, Indie, Racing, Simulation, Sports']",Virtual Racing Industries Ltd.,Virtual Racing Industries Ltd.,"24 Mar, 2015",https://store.steampowered.com/app/335070/VRC_PRO/?snr=1_7_7_7000_150_19,$44.99
Knights of Honor II: Sovereign,Mostly Positive,"(3,500)","['Simulation, Strategy']","['Single-player', 'Online PvP', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Simulation, Strategy']",Black Sea Games,THQ Nordic,"6 Dec, 2022",https://store.steampowered.com/app/736820/Knights_of_Honor_II_Sovereign/?snr=1_7_7_7000_150_19,$20.99
Empyrion - Galactic Survival,Mixed,"(26,740)","['Adventure, Indie, Simulation, Strategy']","['Single-player', 'Online PvP', 'Online Co-op', 'LAN Co-op', 'Steam Workshop']","['Adventure, Indie, Simulation, Strategy']",Eleon Game Studios,Eleon Game Studios,"5 Aug, 2020",https://store.steampowered.com/app/383120/Empyrion__Galactic_Survival/?snr=1_7_7_7000_150_19,$10.49
That Time I Got Reincarnated as an Orc,Very Positive,(309),"['Adventure, RPG']","['Single-player', 'Steam Cloud']","['Adventure, RPG']",HONEYSOFT,OTAKU Plan,"23 Jul, 2021",https://store.steampowered.com/app/1516080/That_Time_I_Got_Reincarnated_as_an_Orc/?snr=1_7_7_7000_150_19,$2.40
Rail Route,Very Positive,"(1,282)","['Casual, Indie, Simulation, Strategy, Early Access']","['Single-player', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']","['Casual, Indie, Simulation, Strategy, Early Access']",Bitrich.info,Bitrich.info,"23 Jun, 2021",https://store.steampowered.com/app/1124180/Rail_Route/?snr=1_7_7_7000_150_19,$12.49
Half-Life 2: Episode One,Very Positive,"(23,326)",['Action'],"['Single-player', 'Steam Achievements', 'Captions available', 'Steam Cloud', 'Stats', 'Includes Source SDK', 'Commentary available', 'Remote Play Together']",['Action'],Valve,Valve,"1 Jun, 2006",https://store.steampowered.com/app/380/HalfLife_2_Episode_One/?snr=1_7_7_7000_150_19,$4.49
Cardboard Town,Very Positive,"(1,081)","['Casual, Indie, Simulation, Strategy']","['Single-player', 'Steam Achievements']","['Casual, Indie, Simulation, Strategy']",Stratera Games,Stratera Games,"18 Aug, 2023",https://store.steampowered.com/app/2198070/Cardboard_Town/?snr=1_7_7_7000_150_19,$5.99
The Outer Worlds: Spacer's Choice Edition,Very Positive,(914),"['Action, Adventure, RPG']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Action, Adventure, RPG']",Obsidian Entertainment,Private Division,"7 Mar, 2023",https://store.steampowered.com/app/1920490/The_Outer_Worlds_Spacers_Choice_Edition/?snr=1_7_7_7000_150_19,$59.99
Wizardry: Proving Grounds of the Mad Overlord,Very Positive,(310),"['Action, RPG, Early Access']","['Single-player', 'Steam Cloud']","['Action, RPG, Early Access']",Digital Eclipse,Digital Eclipse,"15 Sep, 2023",https://store.steampowered.com/app/2518960/Wizardry_Proving_Grounds_of_the_Mad_Overlord/?snr=1_7_7_7000_150_19,$14.99
"Warhammer® 40,000: Dawn of War® - Soulstorm",Very Positive,"(11,265)",['Strategy'],"['Single-player', 'Steam Cloud']",['Strategy'],Relic Entertainment,SEGA,"5 Mar, 2008",https://store.steampowered.com/app/9450/Warhammer_40000_Dawn_of_War__Soulstorm/?snr=1_7_7_7000_150_19,$10.99
Left to Survive: Shooter PVP,Mixed,(304),['Action'],"['Single-player', 'Online PvP', 'Online Co-op', 'Cross-Platform Multiplayer', 'In-App Purchases']",['Action'],MY.GAMES,MY.GAMES,"18 Nov, 2021",https://store.steampowered.com/app/1702140/Left_to_Survive_Shooter_PVP/?snr=1_7_7_7000_150_19,Free
